timestamp,postcode,surface_global_irradiance,direct_normal_irradiance,surface_diffuse_irradiance,quality_mask,cloud_type,cloud_optical_depth,solar_elevation,solar_azimuth
4/01/2023 19:40,5011,7.69,74.26,6.53,1,0,0,0.9,117.3
4/01/2023 19:50,5011,27.85,237.42,16.56,1,0,0,2.7,115.9
4/01/2023 20:00,5011,50.16,344.06,22.68,1,0,0,4.6,114.6
4/01/2023 20:10,5011,78.3,438.47,29.01,1,0,0,6.5,113.2
4/01/2023 20:20,5011,109.75,515.92,34.85,1,0,0,8.3,111.9
4/01/2023 20:30,5011,142.85,578.36,39.86,1,0,0,10.3,110.6
4/01/2023 20:40,5011,177.9,632.18,44.47,1,0,0,12.2,109.3
4/01/2023 20:50,5011,213.87,677.34,48.54,1,0,0,14.1,108
4/01/2023 21:00,5011,250.73,716.33,52.27,1,0,0,16.1,106.7
4/01/2023 21:10,5011,288.24,750.31,55.72,1,0,0,18.1,105.5
4/01/2023 21:20,5011,326.06,779.95,58.86,1,0,0,20,104.2
4/01/2023 21:30,5011,364.03,806.05,61.73,1,0,0,22,103
4/01/2023 21:40,5011,402.01,829.19,64.36,1,0,0,24,101.8
4/01/2023 21:50,5011,439.89,849.85,66.79,1,0,0,26,100.5
4/01/2023 22:00,5011,477.53,868.39,69.04,1,0,0,28.1,99.3
4/01/2023 22:10,5011,514.84,885.09,71.13,1,0,0,30.1,98
4/01/2023 22:20,5011,551.68,900.03,73.14,1,0,0,32.1,96.7
4/01/2023 22:30,5011,587.98,913.6,75.01,1,0,0,34.2,95.4
4/01/2023 22:40,5011,623.65,925.95,76.76,1,0,0,36.2,94.1
4/01/2023 22:50,5011,658.59,937.22,78.39,1,0,0,38.2,92.8
4/01/2023 23:00,5011,692.71,947.51,79.92,1,0,0,40.3,91.4
4/01/2023 23:10,5011,725.94,956.93,81.35,1,0,0,42.3,90
4/01/2023 23:20,5011,758.2,965.56,82.68,1,0,0,44.4,88.6
4/01/2023 23:30,5011,789.4,973.46,83.92,1,0,0,46.4,87.1
4/01/2023 23:40,5011,819.48,980.7,85.09,1,0,0,48.5,85.5
4/01/2023 23:50,5011,848.36,987.33,86.17,1,0,0,50.5,83.8
5/01/2023 0:00,5011,875.98,993.4,87.17,1,0,0,52.6,82.1
5/01/2023 0:10,5011,902.33,998.99,88.11,1,0,0,54.6,80.2
5/01/2023 0:20,5011,927.29,1004.1,88.98,1,0,0,56.6,78.2
5/01/2023 0:30,5011,950.82,1008.74,89.78,1,0,0,58.6,76.1
5/01/2023 0:40,5011,972.86,1012.95,90.51,1,0,0,60.6,73.7
5/01/2023 0:50,5011,880.26,642.25,310.38,1,6,0.7,62.5,71.2
5/01/2023 1:00,5011,1012.27,1020.16,91.79,1,0,0,64.5,68.3
5/01/2023 1:10,5011,1029.56,1023.19,92.34,1,0,0,66.3,65.1
5/01/2023 1:20,5011,1045.18,1025.87,92.84,1,0,0,68.2,61.5
5/01/2023 1:30,5011,1059.1,1028.2,93.27,1,0,0,69.9,57.3
5/01/2023 1:40,5011,1071.29,1030.21,93.65,1,0,0,71.6,52.5
5/01/2023 1:50,5011,1081.73,1031.89,93.97,1,0,0,73.2,46.9
5/01/2023 2:00,5011,1090.38,1033.25,94.23,1,0,0,74.6,40.3
5/01/2023 2:10,5011,1097.23,1034.31,94.44,1,0,0,75.8,32.6
5/01/2023 2:20,5011,1102.27,1035.07,94.59,1,0,0,76.8,23.8
5/01/2023 2:30,5011,1105.48,1035.52,94.69,1,0,0,77.5,13.9
5/01/2023 2:50,5011,1106.41,1035.54,94.72,1,0,0,77.7,352.4
5/01/2023 3:00,5011,1104.11,1035.11,94.65,1,0,0,77.2,341.9
5/01/2023 3:10,5011,1100.05,1034.44,94.52,1,0,0,76.4,332.4
5/01/2023 3:20,5011,1094.16,1033.46,94.35,1,0,0,75.3,324.1
5/01/2023 3:30,5011,1086.47,1032.18,94.11,1,0,0,74,316.9
5/01/2023 3:40,5011,1076.98,1030.59,93.82,1,0,0,72.5,310.7
5/01/2023 3:50,5011,1065.73,1028.69,93.47,1,0,0,70.9,305.4
5/01/2023 4:00,5011,1052.73,1026.45,93.07,1,0,0,69.2,300.9
5/01/2023 4:10,5011,1038.01,1023.88,92.61,1,0,0,67.4,297
5/01/2023 4:20,5011,1021.61,1020.95,92.09,1,0,0,65.6,293.6
5/01/2023 4:30,5011,1003.57,1017.67,91.51,1,0,0,63.7,290.5
5/01/2023 4:40,5011,983.91,1014,90.87,1,0,0,61.7,287.8
5/01/2023 4:50,5011,962.7,1009.93,90.17,1,0,0,59.8,285.3
5/01/2023 5:00,5011,939.96,1005.44,89.41,1,0,0,57.8,283
5/01/2023 5:10,5011,915.77,1000.51,88.58,1,0,0,55.8,281
5/01/2023 5:20,5011,890.16,995.1,87.68,1,0,0,53.7,279
5/01/2023 5:30,5011,863.2,989.19,86.71,1,0,0,51.7,277.2
5/01/2023 5:40,5011,834.95,982.73,85.67,1,0,0,49.7,275.5
5/01/2023 5:50,5011,805.47,975.68,84.55,1,0,0,47.6,273.9
5/01/2023 6:00,5011,774.83,968,83.35,1,0,0,45.6,272.4
5/01/2023 6:10,5011,743.12,959.65,82.07,1,0,0,43.5,270.9
5/01/2023 6:20,5011,710.39,950.54,80.7,1,0,0,41.5,269.4
5/01/2023 6:30,5011,676.73,940.6,79.23,1,0,0,39.4,268
5/01/2023 6:40,5011,642.22,929.74,77.65,1,0,0,37.4,266.7
5/01/2023 6:50,5011,606.93,917.87,75.97,1,0,0,35.3,265.4
5/01/2023 7:00,5011,570.97,904.86,74.16,1,0,0,33.3,264.1
5/01/2023 7:10,5011,534.42,890.56,72.23,1,0,0,31.3,262.8
5/01/2023 7:20,5011,497.37,874.74,70.18,1,0,0,29.2,261.5
5/01/2023 7:30,5011,459.93,857.12,68.03,1,0,0,27.2,260.3
5/01/2023 7:40,5011,422.2,837.56,65.71,1,0,0,25.2,259
5/01/2023 7:50,5011,384.3,815.73,63.19,1,0,0,23.2,257.8
5/01/2023 8:00,5011,346.36,791.24,60.45,1,0,0,21.2,256.5
5/01/2023 8:10,5011,308.5,763.56,57.47,1,0,0,19.2,255.3
5/01/2023 8:20,5011,270.86,732.04,54.21,1,0,0,17.2,254
5/01/2023 8:30,5011,233.62,695.8,50.61,1,0,0,15.3,252.8
5/01/2023 8:40,5011,197.31,654.47,46.77,1,0,0,13.3,251.5
5/01/2023 8:50,5011,161.83,605.86,42.48,1,0,0,11.4,250.2
5/01/2023 9:00,5011,127.64,548.43,37.7,1,0,0,9.4,248.9
5/01/2023 9:10,5011,95.34,480.17,32.39,1,0,0,7.5,247.6
5/01/2023 9:20,5011,64.84,393.94,26.08,1,0,0,5.6,246.3
5/01/2023 9:30,5011,39.98,297.83,20.35,1,0,0,3.8,244.9
5/01/2023 9:40,5011,18.59,171.16,12.82,1,0,0,1.9,243.5
5/01/2023 9:50,5011,0.59,0.55,0.59,1,0,0,0.1,242.1
5/01/2023 19:40,5011,6.09,51.76,5.41,1,0,0,0.7,117.3
5/01/2023 19:50,5011,25.61,216.52,15.88,1,0,0,2.6,115.9
5/01/2023 20:00,5011,47.4,326.53,22.17,1,0,0,4.4,114.5
5/01/2023 20:10,5011,74.53,420.69,28.33,1,0,0,6.3,113.2
5/01/2023 20:20,5011,105.44,499.23,34.24,1,0,0,8.2,111.9
5/01/2023 20:30,5011,137.98,562.3,39.27,1,0,0,10.1,110.5
5/01/2023 20:50,5011,208.04,662.33,48.02,1,0,0,14,108
5/01/2023 21:00,5011,244.43,701.64,51.77,1,0,0,15.9,106.7
5/01/2023 21:10,5011,281.51,735.89,55.24,1,0,0,17.9,105.4
5/01/2023 21:20,5011,318.92,765.78,58.4,1,0,0,19.9,104.2
5/01/2023 21:30,5011,356.5,792.11,61.28,1,0,0,21.9,102.9
5/01/2023 21:40,5011,394.11,815.47,63.93,1,0,0,23.9,101.7
5/01/2023 21:50,5011,431.63,836.33,66.37,1,0,0,25.9,100.5
5/01/2023 22:00,5011,468.94,855.05,68.62,1,0,0,27.9,99.2
5/01/2023 22:10,5011,505.93,871.93,70.71,1,0,0,29.9,97.9
5/01/2023 22:20,5011,542.48,887.04,72.73,1,0,0,32,96.7
5/01/2023 22:30,5011,578.5,900.75,74.61,1,0,0,34,95.4
5/01/2023 22:40,5011,613.91,913.24,76.37,1,0,0,36.1,94.1
5/01/2023 22:50,5011,648.6,924.64,78.01,1,0,0,38.1,92.7
5/01/2023 23:00,5011,682.5,935.05,79.54,1,0,0,40.2,91.4
5/01/2023 23:10,5011,715.51,944.59,80.97,1,0,0,42.2,89.9
5/01/2023 23:20,5011,747.57,953.32,82.31,1,0,0,44.3,88.5
5/01/2023 23:30,5011,778.58,961.33,83.56,1,0,0,46.3,87
5/01/2023 23:40,5011,808.49,968.66,84.72,1,0,0,48.3,85.4
5/01/2023 23:50,5011,837.22,975.38,85.81,1,0,0,50.4,83.7
6/01/2023 0:00,5011,864.7,981.52,86.82,1,0,0,52.4,82
6/01/2023 0:10,5011,890.95,987.23,87.76,1,0,0,54.4,80.1
6/01/2023 0:20,5011,915.83,992.45,88.62,1,0,0,56.5,78.1
6/01/2023 0:30,5011,939.29,997.19,89.43,1,0,0,58.5,76
6/01/2023 0:40,5011,961.28,1001.5,90.16,1,0,0,60.4,73.7
6/01/2023 0:50,5011,981.75,1005.4,90.84,1,0,0,62.4,71.1
6/01/2023 1:00,5011,1000.64,1008.89,91.45,1,0,0,64.3,68.2
6/01/2023 1:10,5011,1017.92,1012.01,92,1,0,0,66.2,65
6/01/2023 1:20,5011,1033.54,1014.77,92.5,1,0,0,68,61.4
6/01/2023 1:30,5011,1047.48,1017.18,92.94,1,0,0,69.8,57.3
6/01/2023 1:40,5011,1059.71,1019.25,93.31,1,0,0,71.5,52.5
6/01/2023 1:50,5011,1070.18,1021,93.64,1,0,0,73,46.9
6/01/2023 2:00,5011,1078.89,1022.43,93.9,1,0,0,74.4,40.4
6/01/2023 2:10,5011,1085.82,1023.54,94.12,1,0,0,75.7,32.8
6/01/2023 2:20,5011,1090.93,1024.35,94.27,1,0,0,76.6,24
6/01/2023 2:30,5011,1094.24,1024.86,94.37,1,0,0,77.3,14.2
6/01/2023 2:50,5011,1095.38,1024.97,94.41,1,0,0,77.6,352.9
6/01/2023 3:00,5011,1093.21,1024.57,94.34,1,0,0,77.1,342.5
6/01/2023 3:10,5011,1089.17,1023.82,94.22,1,0,0,76.4,333
6/01/2023 3:20,5011,1083.31,1022.76,94.05,1,0,0,75.3,324.6
6/01/2023 3:30,5011,1075.66,1021.39,93.82,1,0,0,74,317.4
6/01/2023 3:40,5011,1066.23,1019.71,93.53,1,0,0,72.5,311.2
6/01/2023 3:50,5011,1055.04,1017.7,93.19,1,0,0,70.9,305.9
6/01/2023 4:00,5011,1042.11,1015.37,92.79,1,0,0,69.2,301.4
6/01/2023 4:10,5011,1027.49,1012.69,92.33,1,0,0,67.4,297.4
6/01/2023 4:20,5011,1011.19,1009.66,91.82,1,0,0,65.6,293.9
6/01/2023 4:30,5011,993.25,1006.27,91.24,1,0,0,63.7,290.8
6/01/2023 4:40,5011,973.72,1002.49,90.61,1,0,0,61.8,288.1
6/01/2023 4:50,5011,952.64,998.3,89.91,1,0,0,59.8,285.6
6/01/2023 5:00,5011,930.06,993.69,89.15,1,0,0,57.8,283.3
6/01/2023 5:10,5011,906.02,988.64,88.33,1,0,0,55.8,281.2
6/01/2023 5:20,5011,880.59,983.1,87.44,1,0,0,53.8,279.3
6/01/2023 5:30,5011,853.82,977.05,86.47,1,0,0,51.8,277.5
6/01/2023 5:40,5011,825.77,970.46,85.44,1,0,0,49.7,275.8
6/01/2023 5:50,5011,796.5,963.28,84.32,1,0,0,47.7,274.1
6/01/2023 6:00,5011,766.09,955.47,83.13,1,0,0,45.6,272.6
6/01/2023 6:10,5011,734.64,947,81.85,1,0,0,43.6,271.1
6/01/2023 6:20,5011,702.19,937.78,80.47,1,0,0,41.5,269.6
6/01/2023 6:30,5011,668.81,927.73,79.01,1,0,0,39.5,268.2
6/01/2023 6:40,5011,634.6,916.76,77.43,1,0,0,37.4,266.9
6/01/2023 6:50,5011,599.62,904.78,75.75,1,0,0,35.4,265.6
6/01/2023 7:00,5011,563.99,891.66,73.95,1,0,0,33.3,264.2
6/01/2023 7:10,5011,527.77,877.27,72.01,1,0,0,31.3,263
6/01/2023 7:20,5011,491.08,861.36,69.97,1,0,0,29.3,261.7
6/01/2023 7:30,5011,454,843.64,67.82,1,0,0,27.2,260.4
6/01/2023 7:40,5011,416.65,823.99,65.5,1,0,0,25.2,259.2
6/01/2023 7:50,5011,379.14,802.09,62.99,1,0,0,23.2,257.9
6/01/2023 8:00,5011,341.61,777.56,60.26,1,0,0,21.2,256.7
6/01/2023 8:10,5011,304.17,749.88,57.28,1,0,0,19.2,255.5
6/01/2023 8:20,5011,266.98,718.42,54.02,1,0,0,17.2,254.2
6/01/2023 8:30,5011,230.19,682.31,50.42,1,0,0,15.3,252.9
6/01/2023 8:50,5011,159.27,592.62,42.32,1,0,0,11.4,250.4
6/01/2023 9:00,5011,125.53,535.45,37.54,1,0,0,9.5,249.1
6/01/2023 9:10,5011,93.73,467.89,32.25,1,0,0,7.6,247.8
6/01/2023 9:20,5011,63.72,382.78,25.96,1,0,0,5.7,246.4
6/01/2023 9:30,5011,39.29,287.01,20.31,1,0,0,3.8,245.1
6/01/2023 9:40,5011,18.32,161.65,12.84,1,0,0,1.9,243.7
6/01/2023 9:50,5011,0.64,0.5,0.64,1,0,0,0.1,242.3
6/01/2023 19:40,5011,4.66,36.74,4.28,1,0,0,0.6,117.3
6/01/2023 19:50,5011,23.98,207.37,15.21,1,0,0,2.4,115.9
6/01/2023 20:00,5011,45.74,321.14,21.78,1,0,0,4.3,114.5
6/01/2023 20:10,5011,72.41,415.9,27.82,1,0,0,6.2,113.1
6/01/2023 20:20,5011,103.31,496.26,33.82,1,0,0,8,111.8
6/01/2023 20:30,5011,135.82,560.37,38.9,1,0,0,10,110.5
6/01/2023 20:40,5011,170.45,615.78,43.6,1,0,0,11.9,109.2
6/01/2023 20:50,5011,206.06,662.21,47.74,1,0,0,13.8,107.9
6/01/2023 21:00,5011,242.54,702.09,51.51,1,0,0,15.8,106.7
6/01/2023 21:10,5011,279.78,736.94,55,1,0,0,17.8,105.4
6/01/2023 21:20,5011,317.38,767.35,58.18,1,0,0,19.7,104.1
6/01/2023 21:30,5011,355.16,794.13,61.09,1,0,0,21.7,102.9
6/01/2023 21:40,5011,393,817.89,63.76,1,0,0,23.7,101.6
6/01/2023 21:50,5011,430.76,839.1,66.22,1,0,0,25.7,100.4
6/01/2023 22:00,5011,468.32,858.15,68.49,1,0,0,27.8,99.1
6/01/2023 22:10,5011,505.57,875.34,70.59,1,0,0,29.8,97.9
6/01/2023 22:20,5011,542.4,890.74,72.61,1,0,0,31.8,96.6
6/01/2023 22:30,5011,578.71,904.71,74.51,1,0,0,33.9,95.3
6/01/2023 22:40,5011,614.41,917.45,76.27,1,0,0,35.9,94
6/01/2023 22:50,5011,649.41,929.08,77.92,1,0,0,38,92.7
6/01/2023 23:00,5011,683.61,939.73,79.46,1,0,0,40,91.3
6/01/2023 23:10,5011,716.95,949.48,80.9,1,0,0,42.1,89.9
6/01/2023 23:20,5011,749.33,958.42,82.25,1,0,0,44.1,88.4
6/01/2023 23:30,5011,780.67,966.63,83.51,1,0,0,46.2,86.9
6/01/2023 23:40,5011,810.91,974.17,84.68,1,0,0,48.2,85.3
6/01/2023 23:50,5011,839.98,981.08,85.77,1,0,0,50.2,83.7
7/01/2023 0:00,5011,867.8,987.42,86.79,1,0,0,52.3,81.9
7/01/2023 0:10,5011,894.36,993.27,87.73,1,0,0,54.3,80
7/01/2023 0:20,5011,919.54,998.63,88.61,1,0,0,56.3,78
7/01/2023 0:30,5011,943.3,1003.51,89.42,1,0,0,58.3,75.9
7/01/2023 0:40,5011,965.59,1007.96,90.16,1,0,0,60.3,73.6
7/01/2023 0:50,5011,986.35,1011.99,90.84,1,0,0,62.2,71
7/01/2023 1:00,5011,1005.54,1015.63,91.46,1,0,0,64.2,68.1
7/01/2023 1:10,5011,1023.11,1018.88,92.02,1,0,0,66,64.9
7/01/2023 1:20,5011,1039.03,1021.78,92.52,1,0,0,67.9,61.3
7/01/2023 1:30,5011,1053.25,1024.33,92.96,1,0,0,69.6,57.2
7/01/2023 1:40,5011,1065.75,1026.54,93.34,1,0,0,71.3,52.5
7/01/2023 1:50,5011,1076.49,1028.43,93.67,1,0,0,72.9,46.9
7/01/2023 2:00,5011,1085.47,1030,93.94,1,0,0,74.3,40.4
7/01/2023 2:10,5011,1092.64,1031.26,94.16,1,0,0,75.5,32.9
7/01/2023 2:20,5011,1098,1032.21,94.32,1,0,0,76.5,24.3
7/01/2023 2:30,5011,1101.54,1032.86,94.43,1,0,0,77.2,14.5
7/01/2023 2:50,5011,1103.12,1033.27,94.47,1,0,0,77.5,353.4
7/01/2023 3:00,5011,1101.16,1033.03,94.41,1,0,0,77,343.1
7/01/2023 3:10,5011,1096.85,1031.97,94.28,1,0,0,76.3,333.6
7/01/2023 3:20,5011,1090.72,1030.61,94.1,1,0,0,75.2,325.2
7/01/2023 3:30,5011,1082.78,1028.94,93.86,1,0,0,74,318
7/01/2023 3:40,5011,1073.05,1026.96,93.57,1,0,0,72.5,311.7
7/01/2023 3:50,5011,1061.56,1024.65,93.22,1,0,0,70.9,306.4
7/01/2023 4:00,5011,1048.34,1022.02,92.81,1,0,0,69.2,301.8
7/01/2023 4:10,5011,1033.4,1019.04,92.35,1,0,0,67.4,297.8
7/01/2023 4:20,5011,1016.78,1015.72,91.83,1,0,0,65.6,294.3
7/01/2023 4:30,5011,998.53,1012.02,91.25,1,0,0,63.7,291.2
7/01/2023 4:40,5011,978.69,1007.94,90.61,1,0,0,61.8,288.4
7/01/2023 4:50,5011,957.29,1003.46,89.9,1,0,0,59.8,285.9
7/01/2023 5:00,5011,934.38,998.55,89.14,1,0,0,57.8,283.6
7/01/2023 5:10,5011,910.03,993.18,88.31,1,0,0,55.8,281.5
7/01/2023 5:20,5011,884.28,987.34,87.41,1,0,0,53.8,279.6
7/01/2023 5:30,5011,857.2,980.99,86.44,1,0,0,51.8,277.7
7/01/2023 5:40,5011,828.84,974.09,85.4,1,0,0,49.7,276
7/01/2023 5:50,5011,799.28,966.6,84.28,1,0,0,47.7,274.4
7/01/2023 6:00,5011,768.6,958.5,83.08,1,0,0,45.7,272.8
7/01/2023 6:10,5011,737.29,950.32,81.81,1,0,0,43.6,271.3
7/01/2023 6:20,5011,704.98,941.42,80.44,1,0,0,41.6,269.8
7/01/2023 6:30,5011,671.73,931.7,78.98,1,0,0,39.5,268.4
7/01/2023 6:40,5011,637.61,921.07,77.42,1,0,0,37.5,267.1
7/01/2023 6:50,5011,602.72,909.43,75.74,1,0,0,35.4,265.7
7/01/2023 7:00,5011,567.14,896.65,73.95,1,0,0,33.4,264.4
7/01/2023 7:10,5011,530.96,882.6,72.02,1,0,0,31.3,263.1
7/01/2023 7:20,5011,494.27,867.04,69.99,1,0,0,29.3,261.9
7/01/2023 7:30,5011,457.17,849.68,67.85,1,0,0,27.3,260.6
7/01/2023 7:40,5011,419.77,830.38,65.54,1,0,0,25.3,259.4
7/01/2023 7:50,5011,382.19,808.84,63.04,1,0,0,23.2,258.1
7/01/2023 8:00,5011,344.55,784.66,60.32,1,0,0,21.2,256.9
7/01/2023 8:10,5011,306.98,757.32,57.35,1,0,0,19.2,255.6
7/01/2023 8:20,5011,269.62,726.17,54.1,1,0,0,17.3,254.4
7/01/2023 8:30,5011,232.63,690.33,50.52,1,0,0,15.3,253.1
7/01/2023 8:40,5011,196.54,649.38,46.7,1,0,0,13.3,251.8
7/01/2023 8:50,5011,161.25,601.21,42.43,1,0,0,11.4,250.5
7/01/2023 9:00,5011,127.24,544.24,37.66,1,0,0,9.5,249.3
7/01/2023 9:10,5011,95.09,476.45,32.37,1,0,0,7.6,247.9
7/01/2023 9:20,5011,64.72,390.86,26.08,1,0,0,5.7,246.6
7/01/2023 9:30,5011,39.91,294.74,20.38,1,0,0,3.8,245.2
7/01/2023 9:40,5011,18.63,168.6,12.9,1,0,0,1.9,243.9
7/01/2023 9:50,5011,0.67,0.69,0.67,1,0,0,0.1,242.4
7/01/2023 19:40,5011,3.22,20.13,3.07,1,0,0,0.4,117.2
7/01/2023 19:50,5011,22.1,192.54,14.48,1,0,0,2.3,115.8
7/01/2023 20:00,5011,43.65,310.47,21.32,1,0,0,4.1,114.5
7/01/2023 20:10,5011,69.65,405.84,27.23,1,0,0,6,113.1
7/01/2023 20:20,5011,100.34,487.94,33.32,1,0,0,7.9,111.8
7/01/2023 20:30,5011,132.73,553.42,38.46,1,0,0,9.8,110.4
7/01/2023 20:50,5011,202.7,656.8,47.37,1,0,0,13.7,107.9
7/01/2023 21:00,5011,239.12,697.31,51.15,1,0,0,15.6,106.6
7/01/2023 21:10,5011,276.21,732.33,54.67,1,0,0,17.6,105.3
7/01/2023 21:20,5011,313.66,762.84,57.87,1,0,0,19.6,104.1
7/01/2023 21:30,5011,351.3,789.67,60.79,1,0,0,21.6,102.8
7/01/2023 21:40,5011,388.98,813.44,63.47,1,0,0,23.6,101.6
7/01/2023 21:50,5011,426.59,834.64,65.94,1,0,0,25.6,100.3
7/01/2023 22:00,5011,463.99,853.65,68.21,1,0,0,27.6,99.1
7/01/2023 22:10,5011,501.09,870.78,70.32,1,0,0,29.6,97.8
7/01/2023 22:20,5011,537.75,886.11,72.34,1,0,0,31.7,96.5
7/01/2023 22:30,5011,573.89,900,74.24,1,0,0,33.7,95.2
7/01/2023 22:40,5011,609.42,912.64,76.02,1,0,0,35.8,93.9
7/01/2023 22:50,5011,644.25,924.17,77.67,1,0,0,37.8,92.6
7/01/2023 23:00,5011,678.29,934.71,79.21,1,0,0,39.9,91.2
7/01/2023 23:10,5011,711.45,944.35,80.66,1,0,0,41.9,89.8
7/01/2023 23:20,5011,743.66,953.18,82,1,0,0,44,88.3
7/01/2023 23:30,5011,774.84,961.26,83.26,1,0,0,46,86.8
7/01/2023 23:40,5011,804.9,968.67,84.43,1,0,0,48.1,85.2
7/01/2023 23:50,5011,833.8,975.46,85.53,1,0,0,50.1,83.6
8/01/2023 0:00,5011,861.44,981.67,86.54,1,0,0,52.1,81.8
8/01/2023 0:10,5011,887.83,987.39,87.49,1,0,0,54.2,79.9
8/01/2023 0:20,5011,912.84,992.61,88.36,1,0,0,56.2,77.9
8/01/2023 0:30,5011,936.44,997.36,89.17,1,0,0,58.2,75.8
8/01/2023 0:40,5011,958.56,1001.67,89.91,1,0,0,60.1,73.4
8/01/2023 0:50,5011,979.15,1005.56,90.59,1,0,0,62.1,70.9
8/01/2023 1:00,5011,998.18,1009.05,91.2,1,0,0,64,68
8/01/2023 1:10,5011,1015.59,1012.16,91.76,1,0,0,65.9,64.8
8/01/2023 1:20,5011,1031.36,1014.92,92.26,1,0,0,67.7,61.2
8/01/2023 1:30,5011,1045.45,1017.34,92.7,1,0,0,69.5,57.1
8/01/2023 1:40,5011,1057.82,1019.42,93.08,1,0,0,71.1,52.4
8/01/2023 1:50,5011,1068.45,1021.17,93.41,1,0,0,72.7,46.9
8/01/2023 2:00,5011,1077.3,1022.61,93.68,1,0,0,74.1,40.5
8/01/2023 2:10,5011,1084.37,1023.73,93.9,1,0,0,75.4,33
8/01/2023 2:20,5011,1089.63,1024.54,94.06,1,0,0,76.3,24.4
8/01/2023 2:30,5011,1093.08,1025.05,94.17,1,0,0,77,14.8
8/01/2023 2:50,5011,1094.49,1025.17,94.21,1,0,0,77.3,353.9
8/01/2023 3:00,5011,1092.45,1024.77,94.15,1,0,0,76.9,343.7
8/01/2023 3:10,5011,1088.84,1024.34,94.04,1,0,0,76.2,334.2
8/01/2023 3:20,5011,1083.42,1023.6,93.87,1,0,0,75.2,325.8
8/01/2023 3:30,5011,1076.2,1022.56,93.64,1,0,0,73.9,318.5
8/01/2023 3:40,5011,1067.19,1021.2,93.36,1,0,0,72.5,312.3
8/01/2023 3:50,5011,1056.46,1019.58,93.03,1,0,0,70.9,306.9
8/01/2023 4:00,5011,1043.99,1017.63,92.64,1,0,0,69.2,302.3
8/01/2023 4:10,5011,912.25,647.2,314.6,1,6,0.7,67.4,298.2
8/01/2023 4:20,5011,1013.93,1012.7,91.69,1,0,0,65.6,294.7
8/01/2023 4:30,5011,996.4,1009.7,91.12,1,0,0,63.7,291.6
8/01/2023 4:40,5011,977.26,1006.32,90.5,1,0,0,61.8,288.8
8/01/2023 4:50,5011,956.54,1002.53,89.81,1,0,0,59.8,286.2
8/01/2023 5:00,5011,934.31,998.33,89.06,1,0,0,57.9,283.9
8/01/2023 5:10,5011,910.59,993.68,88.25,1,0,0,55.9,281.8
8/01/2023 5:20,5011,885.46,988.56,87.36,1,0,0,53.8,279.8
8/01/2023 5:30,5011,858.96,982.93,86.41,1,0,0,51.8,278
8/01/2023 5:40,5011,831.15,976.76,85.38,1,0,0,49.8,276.2
8/01/2023 5:50,5011,802.11,970.01,84.28,1,0,0,47.7,274.6
8/01/2023 6:00,5011,771.89,962.63,83.09,1,0,0,45.7,273
8/01/2023 6:10,5011,740.2,954.05,81.82,1,0,0,43.6,271.5
8/01/2023 6:20,5011,707.51,944.71,80.45,1,0,0,41.6,270.1
8/01/2023 6:30,5011,673.89,934.55,78.98,1,0,0,39.5,268.6
8/01/2023 6:40,5011,639.42,923.47,77.41,1,0,0,37.5,267.3
8/01/2023 6:50,5011,604.2,911.37,75.73,1,0,0,35.4,265.9
8/01/2023 7:00,5011,568.3,898.14,73.93,1,0,0,33.4,264.6
8/01/2023 7:10,5011,531.82,883.63,72,1,0,0,31.4,263.3
8/01/2023 7:20,5011,494.85,867.6,69.96,1,0,0,29.3,262.1
8/01/2023 7:30,5011,457.5,849.77,67.82,1,0,0,27.3,260.8
8/01/2023 7:40,5011,419.88,830,65.51,1,0,0,25.3,259.5
8/01/2023 7:50,5011,382.1,807.98,63,1,0,0,23.3,258.3
8/01/2023 8:00,5011,344.29,783.32,60.28,1,0,0,21.3,257
8/01/2023 8:10,5011,306.57,755.51,57.31,1,0,0,19.3,255.8
8/01/2023 8:20,5011,269.11,723.9,54.05,1,0,0,17.3,254.5
8/01/2023 8:30,5011,232.05,687.63,50.46,1,0,0,15.3,253.3
8/01/2023 8:40,5011,195.91,646.29,46.64,1,0,0,13.4,252
8/01/2023 8:50,5011,160.64,597.78,42.37,1,0,0,11.4,250.7
8/01/2023 9:00,5011,126.64,540.45,37.6,1,0,0,9.5,249.4
8/01/2023 9:10,5011,94.58,472.61,32.31,1,0,0,7.6,248.1
8/01/2023 9:20,5011,64.32,387.1,26.03,1,0,0,5.7,246.8
8/01/2023 9:30,5011,39.63,290.71,20.35,1,0,0,3.8,245.4
8/01/2023 9:40,5011,18.47,164.5,12.88,1,0,0,1.9,244
8/01/2023 9:50,5011,0.65,0.54,0.65,1,0,0,0.1,242.6
8/01/2023 19:40,5011,1.85,6.83,1.82,1,0,0,0.3,117.2
8/01/2023 19:50,5011,20.13,175.12,13.68,1,0,0,2.1,115.8
8/01/2023 20:00,5011,41.32,296.51,20.81,1,0,0,4,114.4
8/01/2023 20:10,5011,66.49,392.02,26.58,1,0,0,5.8,113
8/01/2023 20:20,5011,96.77,475.36,32.76,1,0,0,7.7,111.7
8/01/2023 20:30,5011,128.79,541.71,37.97,1,0,0,9.7,110.4
8/01/2023 20:40,5011,162.79,598.14,42.71,1,0,0,11.6,109.1
8/01/2023 20:50,5011,197.96,645.76,46.94,1,0,0,13.5,107.8
8/01/2023 21:00,5011,233.99,686.46,50.74,1,0,0,15.5,106.5
